MARUTI,20210302,7060,7235,7030,7214.1,1395296
MASFIN,20210302,950.1,977,910,918,44007
MASTEK,20210302,1179,1187,1146.15,1160,130989
MATRIMONY,20210302,1148.65,1160,1100,1112.05,23234
MAWANASUG,20210302,39.8,42.05,39.55,40.9,213765
MAXHEALTH,20210302,185.6,193.55,185.1,188.95,1020719
MAXIND,20210302,63.45,64,63,63.25,284813
MAXVIL,20210302,63,65.75,61.3,62.65,1069348
MAYURUNIQ,20210302,420,424.85,416,416.65,36057
MAZDA,20210302,537.8,537.85,513.15,520.45,3326
MAZDOCK,20210302,219.95,228.65,219.65,224.75,2510274
MBAPL,20210302,78.95,80.5,77.85,77.85,1141
MBECL,20210302,12.25,12.35,11.35,11.9,1000326
MBLINFRA,20210302,21.4,21.4,20.55,20.95,104338
MCDHOLDING,20210302,40.5,41.5,40.25,41.15,35404
MCDOWELL-N,20210302,550,556.25,544,552.05,3078825
MCL,20210302,96.6,96.6,91.9,92.95,19307
MCLEODRUSS,20210302,22.7,22.9,22.5,22.9,536982
MCX,20210302,1518,1521,1496,1502.65,210276
MEGASOFT,20210302,11.45,11.45,10.15,10.6,50652
MEGH,20210302,82.95,83.7,81.1,82.75,1561511
MENONBE,20210302,62.9,64.4,62,63.15,123577
MEP,20210302,16.7,17.3,16.6,17.15,452233
MERCATOR,20210302,1.05,1.05,1,1.05,702883
METALFORGE,20210302,5.85,5.85,5.4,5.85,18411
METROPOLIS,20210302,1980,1980,1891.1,1932.2,277219
MFSL,20210302,868.9,906,868,892.95,2406331
MGEL,20210302,45.25,50,45.25,48.25,73017
MGL,20210302,1163,1202.4,1161.05,1184.2,593277
MHRIL,20210302,230,234,229.8,231.45,33302
MIC,20210302,0.65,0.7,0.6,0.65,79990
MIDHANI,20210302,196.5,204.7,196.5,201.3,2705689
MINDACORP,20210302,107.6,110.5,106,108.1,1337571
MINDAIND,20210302,570,574,556.05,562.7,66930
MINDTECK,20210302,44.9,45.25,44.55,44.8,6444
MINDTREE,20210302,1644,1749.9,1636.1,1734.75,1400680
MIRCELECTR,20210302,14.85,14.9,14,14.75,549010
MIRZAINT,20210302,53.75,55.15,53.65,54.4,1407136
MITTAL,20210302,11.3,11.3,10.7,10.75,178625
MMFL,20210302,474.95,485.8,467.3,468.4,6283
MMP,20210302,89.6,93.9,89.6,90.25,7495
MMTC,20210302,50,52.55,45.2,50.65,37338236
MODIRUBBER,20210302,169.4,169.4,169.4,169.4,1925
MOHITIND,20210302,7.35,7.8,7.35,7.65,5917
MOHOTAIND,20210302,7.5,7.65,7.25,7.45,34045
MOIL,20210302,160,177.9,160,171.6,6220050
MOLDTECH,20210302,41.75,43,41.2,41.65,32314
MOLDTKPAC,20210302,407,409.15,393.15,398.7,29799
MONTECARLO,20210302,230,237,230,235.65,35858
MORARJEE,20210302,13.75,14.1,13,13.8,23216
MOREPENLAB,20210302,29.3,29.45,28.95,29.05,1216530
MOTHERSUMI,20210302,231.95,235.6,226.15,232.6,22802026
MOTILALOFS,20210302,612,615,606.1,610.2,120060
MOTOGENFIN,20210302,20.25,20.25,18.95,19.1,3981
MPHASIS,20210302,1640,1715,1618.3,1688.05,568161
MPSLTD,20210302,484,498.95,475.55,492.6,16195
MRF,20210302,90148.75,90274,88446.95,89680.4,34837
MRO-TEK,20210302,29.65,29.7,29.65,29.7,862
MRPL,20210302,44,46.1,43.3,43.65,8317854
MSPL,20210302,7.85,7.85,7.35,7.55,20815
MSTCLTD,20210302,314.9,319.95,302.1,310.45,1533815
MTEDUCARE,20210302,8,8.5,7.95,8.05,335715
MTNL,20210302,13.6,14.5,13.55,14,7331162
MUKANDENGG,20210302,13.65,13.65,12.8,13,8150
MUKANDLTD,20210302,63.95,63.95,61.65,62.1,68460
MUKTAARTS,20210302,31.85,31.9,31.15,31.4,5143
MUNJALAU,20210302,63.35,63.35,61.5,61.75,224774
MUNJALSHOW,20210302,160,160,155.05,156.2,74901
MURUDCERA,20210302,22.8,22.8,22,22.15,73291
MUTHOOTCAP,20210302,416,416,403.85,407.6,33689
MUTHOOTFIN,20210302,1306,1327,1300.55,1310.9,843375
N100,20210302,994.9,994.9,952,954.79,59113
NACLIND,20210302,41.8,41.9,39.7,41.25,123075
NAGAFERT,20210302,6,6,6,6,277278
NAGREEKCAP,20210302,5.55,6.05,5.55,6.05,189
NAGREEKEXP,20210302,17.9,17.9,16.95,17.65,23951
NAHARCAP,20210302,89.1,93.95,89.1,92.25,6881
NAHARINDUS,20210302,47.3,49.15,47.25,49.15,49119
NAHARPOLY,20210302,86.7,93.3,86.7,92,72512
NAHARSPING,20210302,90,95.25,90,95.25,183428
NAM-INDIA,20210302,347,356.95,340.2,345.65,1575544
NATCOPHARM,20210302,825,825,799.05,802.2,323291
NATHBIOGEN,20210302,290,301,289,296.7,133137
NATIONALUM,20210302,60.05,60.75,58.6,59.15,20623334
NATNLSTEEL,20210302,3.85,3.85,3.85,3.85,2732
NAUKRI,20210302,4959,5038,4870.55,4962.45,519520
NAVINFLUOR,20210302,2695,2875,2687.3,2805.75,718069
NAVKARCORP,20210302,40.35,41.4,39.6,41.15,1061747
NAVNETEDUL,20210302,90,90.85,87.3,87.95,86270
NBCC,20210302,50,54.05,49.8,52.3,66648341
NBIFIN,20210302,1735.75,1823,1735.05,1786.35,115
NBVENTURES,20210302,72.35,74.3,70.7,71.55,2489959
NCC,20210302,92.65,96.8,92.1,93.85,9359435
NCLIND,20210302,182.8,182.8,176.4,178.8,345138
NCPSESDL24,20210302,101.97,102.1,101.97,102.05,2751
NDGL,20210302,787.95,837.4,785.25,800,50
NDL,20210302,28.7,30,28.5,29,18717
NDRAUTO,20210302,240.95,240.95,231.6,233.3,2874
NDTV,20210302,50.4,52.5,49.9,51.6,92952
NECCLTD,20210302,9.5,10.3,9.5,9.85,122953
NECLIFE,20210302,20.8,20.8,19.9,20.1,445381
NELCAST,20210302,66.05,70.25,66,68.75,256210
NELCO,20210302,220,228.1,217.85,222.25,310884
NEOGEN,20210302,834.85,844.15,812,822.7,48132
NESCO,20210302,596,607.95,596,600.7,45054
NESTLEIND,20210302,16302,16620,16289.75,16576.15,123097
NETF,20210302,173.15,176.15,169.01,173.75,1553
NETFCONSUM,20210302,65.96,68,64.02,66.22,11058
NETFDIVOPP,20210302,37.68,37.99,36.11,36.49,1705
NETFIT,20210302,25.39,25.81,24.65,25.62,877371
NETFLTGILT,20210302,22.68,22.68,21.96,22.01,56627
NETFMID150,20210302,91.39,92.06,90.58,91.81,69260
NETFNIF100,20210302,153.1,155.35,153,154.52,940
NETFNV20,20210302,77.01,79.85,77.01,79.41,2795
NETWORK18,20210302,43.2,44,40.9,41.55,6694302
NEULANDLAB,20210302,2088,2110,2032,2039.6,43149
NEWGEN,20210302,301.65,304.95,298.05,298.9,38759
NEXTMEDIA,20210302,4.3,4.55,4.25,4.3,16709
NFL,20210302,68.5,69.85,58.75,64.65,32822535
NH,20210302,438.5,438.95,429,430.75,150453
NHPC,20210302,24.8,25.25,24.6,24.9,8916510
NIACL,20210302,157.3,160.45,153.65,154.4,1067117
NIBL,20210302,9.35,9.35,9.35,9.35,1925
NIFTYBEES,20210302,159.41,159.99,158.01,159.57,1674905
NIITLTD,20210302,196.85,198,195.1,196.15,213200
NILAINFRA,20210302,5.2,5.25,5.1,5.15,97098
NILASPACES,20210302,1.75,1.8,1.7,1.75,125512
NILKAMAL,20210302,1803.3,1859.2,1803.3,1832.2,8709
NIPPOBATRY,20210302,743,775,740.25,743.25,6022
NIRAJ,20210302,42.65,42.65,40.1,41.2,12817
NITCO,20210302,22.95,23.5,22.6,23.05,70549
NITINSPIN,20210302,79.45,81.85,78,78.55,317764
NKIND,20210302,26.15,26.15,23.85,24.2,6352
NLCINDIA,20210302,56.05,57.45,54.8,55.05,6602968
NMDC,20210302,134.2,134.85,131.6,133.85,16681767
NOCIL,20210302,172.5,182.8,172.4,180.7,3617712
NOIDATOLL,20210302,6.75,6.75,6.25,6.35,97344
NORBTEAEXP,20210302,6.8,7.1,6.6,7,2386
NOVARTIND,20210302,615,621,610,614.45,11083
NPBET,20210302,186.95,189,184,189,90
NRAIL,20210302,255,266,242.15,261.8,169311
NRBBEARING,20210302,117,119,116.55,117.5,272027
NSIL,20210302,1107.8,1176,1092.75,1106.05,2301
NTL,20210302,0.85,0.85,0.8,0.8,4155
NTPC,20210302,108.45,113.7,107.9,112.55,53649872
NUCLEUS,20210302,526.1,533.65,520.75,523.9,49657
NURECA,20210302,747.45,747.45,676.35,676.35,73562
NXTDIGITAL,20210302,492,516.95,485.25,494.55,5688
OAL,20210302,604.45,606.85,592,598.75,23833
OBEROIRLTY,20210302,558,564.95,551.05,563.3,215837
OCCL,20210302,888.55,923.55,885.55,909.7,9888
OFSS,20210302,3170,3248.75,3170,3197.85,89148
OIL,20210302,127.8,129.7,126.7,127.55,2210306
OILCOUNTUB,20210302,3.75,3.8,3.5,3.8,4057
OLECTRA,20210302,179.05,183,175.5,176.95,306176
OMAXAUTO,20210302,47.35,47.6,45.75,46.65,36768
OMAXE,20210302,70.9,71.4,69.2,70.45,40509
OMINFRAL,20210302,24.5,24.7,23.7,24.55,62336
OMKARCHEM,20210302,6.2,6.2,6.2,6.2,5751
ONELIFECAP,20210302,6.75,7.2,6.7,6.9,4257
ONEPOINT,20210302,13.8,13.85,13,13.15,26501
ONGC,20210302,115.9,116.65,112.75,113.5,36303917
ONMOBILE,20210302,108.3,108.65,100.35,100.8,1790607
ONWARDTEC,20210302,104.7,105.7,100.55,101.9,111032
OPTIEMUS,20210302,187,189.2,184.7,189.2,57467
OPTOCIRCUI,20210302,4.4,4.4,4.2,4.25,491454
ORBTEXP,20210302,64.3,65.95,63.45,64.35,24243
ORCHPHARMA,20210302,953.05,953.05,953.05,953.05,16
ORICONENT,20210302,21.95,22.75,21.3,22.75,65922
ORIENTABRA,20210302,23.05,23.8,22.55,22.9,51734
ORIENTALTL,20210302,7.25,7.45,7.05,7.2,118940
ORIENTBELL,20210302,225.5,225.5,220.2,222.35,34121
ORIENTCEM,20210302,95.4,98,95.05,96.3,752165
ORIENTELEC,20210302,274.7,279.8,272.35,275.05,772637
ORIENTHOT,20210302,23.5,23.5,23.1,23.25,26439
ORIENTLTD,20210302,91.85,92.85,89.5,89.5,321
ORIENTPPR,20210302,26.15,29.5,25.15,29.1,9272908
ORIENTREF,20210302,235.85,235.85,227.05,228.55,337939
ORISSAMINE,20210302,2690,2724,2542.95,2573.6,27411
OSWALAGRO,20210302,11.35,11.55,10.95,11.05,208471
PAGEIND,20210302,28200,29510,28200,29463.25,48268
PAISALO,20210302,850,880,782,802.85,119682
PALASHSECU,20210302,43.2,44.95,43,43.8,27684
PALREDTEC,20210302,117.35,117.35,111.8,117.35,9511
PANACEABIO,20210302,195.5,204.25,195.5,201.55,231506
PANACHE,20210302,47.2,51,47,47.7,22583
PANAMAPET,20210302,179.2,181.75,175,177.4,118376
PARACABLES,20210302,8.95,9.15,8.7,8.7,523468
PARAGMILK,20210302,111.4,112.2,109.15,109.85,280734
PARSVNATH,20210302,8.25,8.25,8.25,8.25,74688
PATELENG,20210302,13.95,14.3,13.85,14.15,428506
PATINT-RE,20210302,14.2,14.75,12.7,13.05,125272
PATINTLOG,20210302,26.65,26.65,25.2,25.45,56970
PATSPINLTD,20210302,5.45,5.45,5.2,5.2,9128
PCJEWELLER,20210302,30.15,30.25,29.5,29.7,1528771
PDMJEPAPER,20210302,26.45,27.95,25.65,27.1,528412
PDSMFL,20210302,649.85,655,639,652.65,2633
PEARLPOLY,20210302,15.55,15.55,14.4,14.95,8932
PEL,20210302,1900,1938,1889.1,1918.7,1252304
PENIND,20210302,21.25,21.25,20.65,20.85,155862
PENINLAND,20210302,5.95,5.95,5.95,5.95,74006
PERSISTENT,20210302,1699.85,1732.5,1656.35,1708.4,195570
PETRONET,20210302,254,257.45,252.1,256.75,3465975
PFC,20210302,127.95,131.65,127.55,129.6,7525391
PFIZER,20210302,4670,4678,4620.05,4653.7,42002
PFOCUS,20210302,56.95,59.6,55.55,57.5,130924
PFS,20210302,20.25,21.95,20,21.75,7647793
PGEL,20210302,333.05,333.05,303.2,333.05,174207
PGHH,20210302,13070.6,13149,13021.35,13090.75,7291
PGHL,20210302,6639,6803,6490,6776.3,19469
PGIL,20210302,169.85,169.85,164.2,165.35,1653
PHILIPCARB,20210302,199.5,200.95,194.6,196.35,831706
PHOENIXLTD,20210302,838.9,840,818,826.05,72351
PIDILITIND,20210302,1711,1735,1701.5,1729.35,475037
PIIND,20210302,2184,2320,2170.15,2275.2,651820
PILANIINVS,20210302,1914,1936.95,1877.6,1909.45,3761
PILITA,20210302,15.8,16,15.1,15.3,224433
PIONDIST,20210302,106.95,109.25,105.35,109,23387
PIONEEREMB,20210302,40.65,41.5,39.3,40,11843
PITTIENG,20210302,57.6,61.4,57.4,59.4,263574
PKTEA,20210302,223,236.7,222,224.05,456
PLASTIBLEN,20210302,243,252,240,249.2,20079
PNB,20210302,41.15,41.65,40.7,41,115358594
PNBGILTS,20210302,54.05,54.4,53.4,53.8,469823
PNBHOUSING,20210302,434.3,449.3,434,438.8,296826
PNC,20210302,18.6,19.2,18.1,18.75,86180
PNCINFRA,20210302,269.6,270.95,263.2,264.15,341312
PODDARHOUS,20210302,212,216.95,207.05,208.05,1816
PODDARMENT,20210302,206.9,208.45,204,205.85,5535
POKARNA,20210302,210.9,236.9,206.3,228.9,554531
POLYCAB,20210302,1356,1374.8,1342,1365.8,191834
POLYMED,20210302,721.8,727.1,693.5,714.8,104078
POLYPLEX,20210302,788.5,814.9,780.5,804.15,218502
PONNIERODE,20210302,148.75,158.7,145.1,153.6,20185
POWERGRID,20210302,229,229.35,223.35,225.05,10250883
POWERINDIA,20210302,1448.35,1448.35,1389.75,1424.6,38802
POWERMECH,20210302,544.5,549.45,535.05,540.15,57242
PPAP,20210302,236.6,239.5,222.55,228.4,123467
PPL,20210302,120,121.55,117.15,118.45,170653
PRABHAT,20210302,74.6,82.4,74.6,79.9,753910
PRAENG,20210302,8.85,9.35,8.85,9.05,25575
PRAJIND,20210302,166.25,182,160.6,173.2,7083619
PRAKASH,20210302,54.6,63.75,54.25,63.05,8857999
PRAKASHSTL,20210302,0.8,0.8,0.75,0.75,269970
PRAXIS,20210302,50.45,52.2,50,51.5,3002
PRECAM,20210302,42.5,44,41.5,43.55,316910
PRECOT,20210302,94.4,94.4,91.7,94.4,14307
PRECWIRE,20210302,174.25,180,171.05,174.75,54093
PREMEXPLN,20210302,147,156,144.1,155.1,65516
PREMIER,20210302,3.5,3.65,3.35,3.65,10148
PREMIERPOL,20210302,38.7,38.85,37,37.8,3127
PRESSMN,20210302,24.75,25.4,24.7,24.9,19343
PRESTIGE,20210302,305.8,309.95,298.1,302.85,1084361
PRICOLLTD,20210302,72.1,72.5,68.7,70.85,1673362
PRIMESECU,20210302,40.05,41.7,39.8,40.65,20322
PRINCEPIPE,20210302,403.75,474.4,403,435.7,1540141
PRIVISCL,20210302,670,670.95,647,649.5,33637
PROZONINTU,20210302,19.45,21.05,19,20.7,527330
PRSMJOHNSN,20210302,104.25,107.65,104.25,106.1,369067
PSB,20210302,18.3,18.55,17.85,17.95,739713
PSPPROJECT,20210302,479.4,479.9,470.2,477.55,109157
PSUBNKBEES,20210302,26.4,26.5,25.86,25.99,452299
PTC,20210302,74.35,77.45,74.05,76.05,2512996
PTL,20210302,41,42.8,40.8,40.9,148813
PUNJABCHEM,20210302,960,979,914.55,922.95,11583
PURVA,20210302,80.3,82,78.8,79.25,176559
PVR,20210302,1380,1402.2,1365,1389.8,904779
QGOLDHALF,20210302,1965,1986,1953,1964,2390
QNIFTY,20210302,1540,1540,1532,1532,2
QUESS,20210302,753.8,769.1,730.6,738.55,192602
QUICKHEAL,20210302,153.95,159.5,153.5,156.9,295672
RADAAN,20210302,0.75,0.75,0.75,0.75,12801
RADICO,20210302,606,618,592.5,614.1,481321
RADIOCITY,20210302,24.95,25.3,24.5,24.75,275358
RAILTEL,20210302,159,174.7,155.9,174.7,47816924
RAIN,20210302,164.9,168.75,160,161.25,3449796
RAJESHEXPO,20210302,508.75,517.5,502.1,516,169447
RAJRATAN,20210302,649.7,676.4,609.2,624.55,31719
RAJSREESUG,20210302,17,17.45,16.55,16.9,42278
RAJTV,20210302,34.9,35.3,34.2,35.2,4413
RALLIS,20210302,257.45,261.8,257.4,258,525532
RAMANEWS,20210302,14.65,15.65,14.2,15.25,386633
RAMASTEEL,20210302,75,75,72.55,74.4,9069
RAMCOCEM,20210302,1005,1012.05,982.15,994.05,745680
RAMCOIND,20210302,254,257.8,254,255.35,124874
RAMCOSYS,20210302,585.65,611.95,585.65,592.3,107376
RAMKY,20210302,84.65,84.65,80,84.65,156014
RANASUG,20210302,6.75,7.65,6.7,7.55,2937485
RANEENGINE,20210302,274.65,283.3,270,276.8,10686
RANEHOLDIN,20210302,631.4,637.5,619.9,623.95,20392
RATNAMANI,20210302,1920,2002.6,1920,1981.55,39423
RAYMOND,20210302,382,385.7,376,378.45,807295
RBL,20210302,853,853,830.95,832.8,7563
RBLBANK,20210302,237,241,233.8,236.75,11756320
RCF,20210302,97.7,100.15,83.7,90.1,45066101
RCOM,20210302,1.8,1.8,1.8,1.8,2834624
RECLTD,20210302,139.6,142.3,138.4,140,7893367
REDINGTON,20210302,186.6,202.9,181.35,192.1,374212
REFEX,20210302,89.95,90.55,88.25,89.05,92643
RELAXO,20210302,848.4,853.6,833.2,837,152176
RELCAPITAL,20210302,11.15,11.25,10.5,10.75,3593774
RELIANCE,20210302,2122,2130,2089.1,2106,7915073
RELIGARE,20210302,89.45,91.95,86.5,88.65,1944238
RELINFRA,20210302,33.2,33.95,31.8,32.4,3586414
REMSONSIND,20210302,147.8,151.75,142.5,145.3,2280
RENUKA,20210302,10.3,10.45,10,10.35,6225380
REPCOHOME,20210302,336.5,341,322.7,329.45,164714
REPL,20210302,184.9,185,175.05,178.3,11155
REPRO,20210302,372.75,376.15,368.65,372.7,5315
RESPONIND,20210302,174,183,171.05,178.45,93198
REVATHI,20210302,523,523,491.5,502.6,7702
RGL,20210302,307,307,292,293,3884
RHFL,20210302,2.55,2.6,2.3,2.5,2683994
RICOAUTO,20210302,44,44.35,41.65,42.45,1017741
RIIL,20210302,404.9,451.8,404.55,434.8,2658658
RITES,20210302,261,273,256,270.25,2206445
RKDL,20210302,7.9,7.9,7.15,7.7,17082
RKEC,20210302,64.3,65.75,62.1,63.4,19919
RKFORGE,20210302,549.95,574.4,549.95,565.5,136537
RMCL,20210302,2.9,2.9,2.7,2.8,94754
RML,20210302,370,370,346,352.55,60558
ROHLTD,20210302,67.8,68.4,67,67.1,25465
ROLLT,20210302,3.6,3.65,3.4,3.45,34564
ROLTA,20210302,4.15,4.2,4.1,4.15,395672
ROML,20210302,112.55,112.55,112.55,112.55,846
ROSSARI,20210302,1038.5,1068.8,1021,1024.95,115372
ROSSELLIND,20210302,107.25,111.4,103.85,110.25,35747
ROUTE,20210302,1724,1763.7,1700,1747.1,348401
RPGLIFE,20210302,417.05,419.2,411,411.7,30012
RPOWER,20210302,4.65,4.65,4.25,4.5,177823578
RPPINFRA,20210302,67.8,77.25,67.35,74.05,691668
RPSGVENT,20210302,319.9,320.75,310.05,313.8,73790
RSSOFTWARE,20210302,24.05,24.85,23.7,24.55,26306
RSWM,20210302,162.55,164.5,160.8,163.15,17761
RSYSTEMS,20210302,118.55,119.85,115.25,117.05,25097
RTNINFRA,20210302,6.75,6.8,6.55,6.6,377912
RTNPOWER,20210302,2.95,3,2.9,3,11838101
RUBYMILLS,20210302,180.7,183,179,179.85,4237
RUCHI,20210302,738.9,738.9,720,724.4,22911
RUCHINFRA,20210302,6.75,6.95,6.7,6.8,83304
RUCHIRA,20210302,67.75,72.7,67.15,72.05,387476
RUPA,20210302,309.25,314.9,309,309.35,72147
RUSHIL,20210302,188.2,195.35,188.2,195.35,21668
RVHL,20210302,20.6,21,20,20.65,38290
RVNL,20210302,32.75,33.45,32.2,32.6,9770561
S&SPOWER,20210302,21,21.35,21,21.35,3260
SABEVENTS,20210302,1.55,1.6,1.5,1.5,13578
SABTN,20210302,1.5,1.55,1.45,1.45,1979
SADBHAV,20210302,73.25,76.3,73.25,74.7,657724
SADBHIN,20210302,23,23.8,22.8,23.3,452301
SAFARI,20210302,660,684,650.15,668.7,17342
SAGARDEEP,20210302,48.4,48.4,40.1,44.15,17100
SAGCEM,20210302,711.75,711.75,692.3,695.05,17450
SAIL,20210302,78.95,81.5,77.5,78.8,94777460
SAKAR,20210302,97.3,98.4,93.35,93.65,23681
SAKHTISUG,20210302,9.8,10.35,9.75,10.05,216809
SAKSOFT,20210302,352,359,350.95,353,26600
SAKUMA,20210302,5.25,5.45,5.15,5.25,1076196
SALASAR,20210302,374.6,379.9,370.15,372.3,52803
SALONA,20210302,87.5,91.5,87.5,88,2726
SALSTEEL,20210302,3.6,3.75,3.55,3.65,21335
SALZERELEC,20210302,124,126,122.25,124.7,59294
SAMBHAAV,20210302,2.8,2.85,2.65,2.65,33664
SANCO,20210302,12,12,11.5,11.6,88075
SANDESH,20210302,716.7,716.75,686.75,697.05,840
SANDHAR,20210302,232,233.95,229.35,231.55,51709
SANGAMIND,20210302,74,77.7,73,75.45,11642
SANGHIIND,20210302,43.8,44.15,42.55,43.05,1234305
SANGHVIFOR,20210302,24.95,26.7,24.95,26.6,1552
SANGHVIMOV,20210302,107.95,107.95,102.5,102.85,43755
SANGINITA,20210302,26,26.2,25.1,25.5,32824
SANOFI,20210302,8280,8350,8258,8326.25,7988
SARDAEN,20210302,379.8,387.85,374,377.35,62400
SAREGAMA,20210302,1094,1124.95,1086.95,1107.15,83102
SARLAPOLY,20210302,26.7,27.45,26.2,26.75,210045
SASKEN,20210302,849,885.8,848,879.2,55795
SASTASUNDR,20210302,128.1,137.5,126.3,128.5,70644
SATIA,20210302,83.3,90,82.2,87.65,183014
SATIN,20210302,97,104.2,93.05,102.95,1683950
SBICARD,20210302,1127,1139,1090.05,1108.15,1678897
SBIETFIT,20210302,250,254.99,250,254.18,3136
SBIETFPB,20210302,187.5,190.95,186.1,189.42,1984
SBIETFQLTY,20210302,126.49,126.5,124.42,125.9,9071
SBILIFE,20210302,876.75,886,870.5,879.15,1583910
SBIN,20210302,395,399.55,390.55,394.2,30534337
SCAPDVR,20210302,1.75,1.75,1.75,1.75,21791
SCHAEFFLER,20210302,5151.05,5228.45,5142.95,5205.5,21432
SCHAND,20210302,99.8,102,93.7,96.05,532904
SCHNEIDER,20210302,114.75,115.3,112.4,113.8,502284
SCI,20210302,118,124.5,115.5,124.5,30135072
SDBL,20210302,34.8,36.3,34,34.4,383058
SEAMECLTD,20210302,489.45,491.4,472.2,475.4,26942
SECURKLOUD,20210302,88.95,89.5,84.5,86.65,45969
SELAN,20210302,132.8,135.35,132,133.55,159077
SEPOWER,20210302,4.1,4.2,4,4.1,15766
SEQUENT,20210302,248,249,242.2,243.6,313539
SESHAPAPER,20210302,162.35,171.45,162,167.95,404232
SETCO,20210302,17.45,17.8,17.05,17.35,321556
SETF10GILT,20210302,202,202,199,199.56,380
SETFGOLD,20210302,4083,4090,4039,4063.15,21728
SETFNIF50,20210302,152.47,155,152.2,153.84,92461
SETFNIFBK,20210302,355,355.96,349.21,353.35,28054
SETFNN50,20210302,362.99,365,357.05,364.4,9483
SETUINFRA,20210302,0.8,0.85,0.75,0.8,105730
SEYAIND,20210302,50.85,51.6,49.65,51.1,25696
SFL,20210302,2001,2030.95,1993.25,2011.2,16829
SGL,20210302,9.95,9.95,9,9.3,12794
SHAHALLOYS,20210302,7.35,7.35,7.35,7.35,35
SHAKTIPUMP,20210302,549,557,527.1,532.25,79895
SHALBY,20210302,106.9,108.8,106.9,107.85,90910
SHALPAINTS,20210302,93.95,94.95,92.1,92.6,129319
SHANKARA,20210302,454.6,460.7,445.15,451.7,70989
SHANTIGEAR,20210302,133.3,138.75,133.2,136.65,75706
SHARDACROP,20210302,330,337.2,330,331.1,78821
SHARDAMOTR,20210302,2200,2240,2165.05,2186.95,2137
SHAREINDIA,20210302,237.95,237.95,229.5,230.95,5045
SHARIABEES,20210302,352,356.85,349,354,814
SHEMAROO,20210302,67.5,70,67.5,68.7,53473
SHIL,20210302,304,311.3,295,302.45,173063
SHILPAMED,20210302,369.9,372.3,366.9,368.2,137156
SHIVAMAUTO,20210302,20.7,21,20.1,20.4,113706
SHIVAMILLS,20210302,45,45,43.15,44.9,39088
SHIVATEX,20210302,141,141.85,133.7,134.7,9399
SHK,20210302,118.7,120.05,118,119.85,203642
SHOPERSTOP,20210302,212.65,215,209.8,212.1,141132
SHREDIGCEM,20210302,60.5,62.5,60.5,61.95,1863519
SHREECEM,20210302,27710,27800,27280.05,27658.75,39347
SHREEPUSHK,20210302,142,143.3,137.6,138.75,38321
SHREERAMA,20210302,8.4,8.45,8.05,8.3,32443
SHRENIK,20210302,2.85,2.85,2.65,2.65,2928334
SHREYANIND,20210302,84.45,88.4,82,86.4,152083
SHREYAS,20210302,83,85,81.1,84.2,129801
SHRIPISTON,20210302,795.55,795.55,775,775,642
SHRIRAMCIT,20210302,1518,1617.2,1518,1563.95,14501
SHRIRAMEPC,20210302,4.55,4.85,4.45,4.5,584079
SHYAMCENT,20210302,5.65,5.8,5.35,5.4,137458
SHYAMTEL,20210302,10.85,10.85,10.85,10.85,5805
SICAGEN,20210302,15.2,15.5,14.85,15.2,20227
SICAL,20210302,17.95,18.5,16.65,16.85,1665204
SIEMENS,20210302,1919.95,1945,1903.35,1939.65,364909
SIGIND,20210302,37.35,39.5,34.1,34.5,228257
SIL,20210302,14,14,14,14,2570
SILINV,20210302,205,209.6,201.15,201.55,2929
SILLYMONKS,20210302,22.65,24,22.2,22.35,10001
SIMBHALS,20210302,6.95,7.1,6.7,7,62435
SIMPLEXINF,20210302,36.35,37.2,35.55,35.65,207602
SINTERCOM,20210302,91.15,95.1,88.25,88.4,10898
SINTEX,20210302,3.7,3.8,3.65,3.7,1315543
SIRCA,20210302,339,340,325.35,332.7,10268
SIS,20210302,427,433.9,426,430.75,125380
SITINET,20210302,0.9,0.95,0.85,0.9,3951063
SIYSIL,20210302,220.65,225,217.6,220.8,88288
SJVN,20210302,27.1,27.55,26.85,27.15,6306972
SKFINDIA,20210302,2228,2259.55,2213.55,2242.1,40824
SKIL,20210302,3.4,3.4,3.1,3.1,137101
SKIPPER,20210302,63,63.8,61.5,62.45,55731
SKMEGGPROD,20210302,50.75,50.85,50,50.15,30410
SMARTLINK,20210302,90,90.9,88.2,88.85,16536
SMCGLOBAL,20210302,99,99.25,94.95,95.05,95449
SMLISUZU,20210302,493,499.9,490.4,493.45,18782
SMSLIFE,20210302,545,545,529.95,536.45,2323
SMSPHARMA,20210302,135.5,136.9,131.6,132.3,125896
SNOWMAN,20210302,53.15,53.7,51.4,52.6,1585759
SOBHA,20210302,442.8,455,441,451.35,88233
SOLARA,20210302,1338,1354,1286,1327.35,110889
SOLARINDS,20210302,1374,1374,1323,1338.3,12235
SOMANYCERA,20210302,434.95,453.5,432,445.05,54087
SOMATEX,20210302,8.45,8.45,7.65,8.05,222279
SOMICONVEY,20210302,31.15,31.65,30.1,30.9,6534
SONATSOFTW,20210302,482.95,499.4,482.95,488.9,517613
SORILINFRA,20210302,194.8,199,188.1,189.45,98889
SOTL,20210302,1084,1092.8,1073.65,1079.35,28223
SOUTHBANK,20210302,10.6,10.75,10,10.25,54573089
SOUTHWEST,20210302,50,50.95,48.8,49,18036
SPAL,20210302,182,187.65,175.55,176.85,35386
SPANDANA,20210302,609.1,613.9,595.5,601.35,138164
SPARC,20210302,166.6,171.95,166.55,170.45,798218
SPECIALITY,20210302,43.75,46.05,43.7,45.3,120854
